Symbol,SMA,EMA,MACD,ADX,RSI,ROC,OBV,MFI
NKE,69.06343709945679,71.17514797590759,-1.151507803588629,15.093551286298638,47.50917423591724,11.115311487790102,-137179400.0,41.876794104031376
NOC,511.74292724609376,558.1592940837043,13.503587808394286,27.904378229377382,63.96074120838981,31.885024039154786,25473400.0,61.885616308287815
NOW,950.2891485595703,935.6373804094328,-2.7996151169265886,7.211203119416515,48.95045772370752,-9.30333407508318,-9867600.0,57.48331234531921
NRG,129.57611248016357,150.616722818688,2.676580400915782,12.531738236882246,56.64806671674606,6.438217332995988,70550300.0,47.24621703920667
NSC,252.03141372680665,272.6825307995722,4.902000836120294,23.672724791424567,59.28023817872386,20.822403824122148,32946500.0,66.02748225650333
NTAP,105.61932895660401,111.35069327515066,0.9219905380770115,20.644018152933775,55.767457569907876,22.93210583687848,6249900.0,48.94096478981941
NTRS,111.71150901794434,123.11222222119225,0.7468866969724104,12.69829108647706,55.81349356583816,23.90744974083361,37504600.0,59.252118319770645
NUE,128.03889625549317,135.75366533290628,-1.1145023244986874,11.562067212024592,51.24452398805751,15.709048977626061,11041100.0,38.56856044315704
NVDA,144.19493640899657,166.5269630369874,3.700482255975203,15.733369534927268,59.91649658851115,40.190884386855075,2720607400.0,56.121273549111706
NVR,7613.129497070313,7875.031736353018,-80.53259888702542,16.597241669568167,47.95055861476839,8.175444356510098,-593700.0,40.88164058131407
NWS,32.18602536201477,32.84765136384435,-0.6968596866077519,11.529659458188224,43.36430370601652,-8.245566373451707,11471700.0,52.457605879127655
NWSA,28.234389123916625,28.953924512490815,-0.622010630817524,13.320220021925072,43.94157327703932,-5.447845230830007,-6913700.0,48.546866000164364
NXPI,210.05941932678223,219.39283697535498,0.040927576680303446,7.38013492646708,50.68092990970189,15.905662842916989,-24491600.0,46.521259155669654
O,55.458600273132326,57.62967262978841,0.24716268563645372,16.028801795611255,52.33596085679375,5.614604014440494,-26524000.0,47.855212033188174
ODFL,163.7299528503418,153.28840659145382,-1.6957983847361788,11.176268909866339,45.50612748048064,-11.382564593189691,-18325000.0,33.819252332968894
OKE,84.67093589782715,77.48039746365045,-0.539764368317563,20.525913288218067,43.44928966603312,-12.5498439052245,-1024900.0,39.61677738237464
OMC,76.67224796295166,76.2400034217516,0.6222370190695585,13.069797758913065,50.822331242844356,12.17666258782424,-2469000.0,49.35316241391145
ON,49.443949966430665,50.61969429187329,-0.15537094214673886,7.088163349581501,49.406229172177866,17.46591477496604,-72526300.0,39.341728174259366
ORCL,195.6284027481079,242.65546641028132,6.608295098477356,29.22210677297919,58.68375173173559,78.9682549170458,309386900.0,53.60572910212987
ORLY,92.94202354431152,99.12492947814891,-0.4685277377423205,18.945816256756782,51.532605849126476,9.128313539450206,53287100.0,40.89181708016443
OTIS,94.10058528900146,91.50572734199089,0.6048092802733152,12.421907811022127,47.69970436239726,-4.306826696421073,79136800.0,57.82912026798863
OXY,44.9158448600769,45.00563200024714,-0.1875334422113184,9.24646718065218,49.221720688007835,8.60951835342636,-144288300.0,39.63198681814871
PANW,188.22389991760255,194.26790840379192,5.416022097866943,14.452129990849574,56.831327819072655,10.422866414337273,66126300.0,75.80089471789695
PAYC,222.61474723815917,222.50953493172526,-5.5046619598131485,11.843282361887681,45.278881196484576,-21.81732550760973,20477700.0,42.081693185659894
PAYX,143.05479526519775,137.76592034083353,-2.8045869625297826,27.467959234010916,42.012343468987154,-19.898564204144897,-36725500.0,39.04238392239802
PCAR,98.4256848526001,97.86577362071343,-0.7200833951219465,9.032714835384835,48.35334605484839,4.100685934648829,-40094900.0,36.77547201365518
PCG,15.897234530448914,15.332007581486542,0.34797638007939824,11.488187060647006,53.196561004080664,-2.125370574515506,79973500.0,64.53887034948383
PEG,81.5985103225708,82.31918559428578,-0.24263789545534564,9.444297261107407,49.06286335116876,0.9696788913423848,46564300.0,58.718561659663635
PEP,139.99231407165527,140.8871763544963,-0.4754790629177137,18.179398605903074,51.952351649324605,12.84772607497413,-47729500.0,48.35197881504678
PFE,24.263880014419556,24.553877787113365,0.4254561813822235,12.816691183005187,51.724455248360734,9.443833346014774,491079500.0,51.20909466890454
PFG,78.67104629516602,79.70085709781715,0.8434613951469316,9.986128467130937,53.102955116117066,8.486838806066066,1548600.0,53.9688778390251
PG,160.72590545654296,157.04445519736768,-1.5118367412875102,8.314692785351886,45.14274993192202,-9.637763981252178,116662400.0,38.63342258978884
PGR,258.81758850097657,250.98280345643414,-0.7073383818296861,15.799300457446924,46.52610164816043,-16.06555119334575,-9620900.0,49.144562756583866
PH,674.7314865112305,720.5962808481758,0.697542970573295,9.563769115968913,53.03326158114841,12.145290663790643,13427100.0,58.109151146166994
PHM,111.46729740142823,122.30630478559961,-0.5043553089907675,21.766265040682285,50.0793326125119,24.93099864317154,-33806300.0,35.63126628985384
PKG,201.7991805267334,205.26478381713486,0.9092846406826425,17.752375129827193,52.83941977952039,11.312371311450509,-3769100.0,45.475794097188135
PLD,108.35325206756592,109.9597519091845,1.3109892290951422,15.67320304250369,53.25278937870323,7.193399925642274,18994100.0,47.2079911998542
PLTR,123.7317501449585,154.18078734988893,4.602498605846819,11.643105338108148,59.10611449287695,40.46501866959855,2635543800.0,58.29788550366251
PM,156.75852592468263,162.93654806195087,-2.3848841480750593,13.607486956307984,47.61995378146759,-12.713623720635281,246067100.0,45.21706080367176
PNC,184.05192230224608,192.68751879769547,-2.0456924918148616,17.822454539283274,49.96126010323805,10.570538093625114,12685600.0,40.18473689120519
PNR,98.85183815002442,105.15573192453323,0.7552802726286387,15.824067035334073,54.38335477574101,11.773406357104864,-1573200.0,49.31584370246432
PNW,88.9170276260376,89.37412598878169,0.6756134348074738,12.390355511566517,52.62843080411809,1.8313620723073187,23775900.0,51.20914815847826
PODD,291.1038494873047,310.3871169968665,-3.968032547290079,19.340983086404048,52.8169800501416,-1.4215369591346172,9101000.0,52.03761239191876
POOL,316.69166030883787,312.7035683714719,-4.27163923834587,13.786107046397966,46.810703432463875,-0.8787076317698927,-10855500.0,33.237150311703076
PPG,110.43037330627442,109.18174648924416,-2.210687545900214,8.280624864610418,43.18793744851914,-9.138533976207174,-14990100.0,38.97572002782784
PPL,34.428536615371705,35.529894643130476,0.3188847117977289,10.638799214903178,54.827314194942886,8.083071150714938,131654300.0,59.41504168724663
PRU,105.69813163757324,104.69214510685599,-0.629407075267153,10.665531982470858,48.28716128882562,0.2656871276559558,-5366700.0,37.30230625995027
PSA,288.7709008789063,288.06744513473404,2.0817380248106474,10.291720573657356,51.51441612212726,-3.1353531348051744,-3492000.0,50.85701440133127
PSKY,12.601904845237732,14.871912601882462,0.7354361835520926,40.604407228819134,58.0798153590153,51.541320842166186,363351500.0,69.5429331462744
PSX,119.55056640625,126.09702665389712,0.7443708897199883,17.110073467669864,52.98774223011111,15.84111249140574,-1265200.0,38.566837942013784
PTC,180.38744956970214,196.11083640628675,-1.2035423723319525,16.107058004866207,53.41073083990631,20.971514974934415,-830700.0,38.958404322789576
PWR,336.718596572876,377.9581016389954,12.536679484727927,10.506743534793817,59.47532830325405,24.48629897914587,15524100.0,61.060495664464696
PYPL,72.70640022277831,70.6026409722424,1.3826312171732127,11.559504796931067,53.94090729471803,6.795431656684348,3998000.0,64.08703403761426
QCOM,155.13653411865235,158.5361542988531,1.8653985939228903,17.286997146505914,53.23685768587727,14.30371786558402,50044800.0,50.98565382097059
RCL,269.4282642364502,308.57544193609573,-6.352312081464959,12.188336458382,50.99802775666787,17.894011452519855,61859300.0,37.089151390390874
REG,70.69264385223389,70.95584232891883,0.07064487604930036,10.545009697672423,50.84767232813229,1.0981845643854182,-14493100.0,49.32392236609678
REGN,604.280002746582,578.3206672468204,1.7201561625337263,7.905773332741588,48.17932234316279,16.29049776697393,-17285000.0,49.011796950085085
RF,23.209785737991332,25.00983587208481,-0.22509091243031065,19.81750419286157,52.11183184578625,21.067111141968997,96577100.0,42.79896002373958
RJF,154.31468097686766,161.76842787030887,-0.530801479014201,11.510195941626437,52.27426796824479,13.57815073137143,32993300.0,53.1390465402268
RL,264.2193550872803,290.41025313681166,5.710781509366825,11.888901261701495,57.75012332536401,17.780330123781106,3719800.0,64.55272011642406
RMD,248.54955238342285,266.58710168916383,1.1818018678759472,15.935344786357103,54.326742513620275,14.108744504201386,4753900.0,57.02975445785064
ROK,302.90516921997073,331.5708838604708,0.6499454455873206,9.57993379311055,53.770429925497176,8.458468026927136,7972300.0,43.304592648639805
ROL,54.090779342651366,56.39008582073887,0.28776136185145873,7.715915960553771,50.81465108113514,-3.1244834925610143,44462100.0,47.86492712852944
ROP,548.5677494812012,531.907685536743,-2.3822317577601098,23.4277798650388,47.077078887070996,-8.294146856265684,4708200.0,42.75962455722801
ROST,140.63155265808106,144.13690602787955,1.3287326120840248,18.718131308876124,53.710188902080624,5.892066053039069,-12204000.0,57.48844656097754
RSG,232.7053670501709,232.5951573449552,-2.0111865100498676,18.778696870783683,44.707306386932565,-13.655408397809444,19298100.0,47.5678696704683
RTX,138.00593090057373,151.77767850422623,2.7038887908759364,12.454041826806854,57.57829553973377,18.50301669803742,144261300.0,59.02451228629268
RVTY,99.92630542755127,92.15584010911056,1.2239500834722463,9.75990861317186,49.11107363691785,2.695008204703786,-20000800.0,56.311472544251494
SBAC,215.09639541625975,211.1747938848044,-4.7647537461015474,24.83944698308093,40.83672045349326,-18.45194723278332,-2535400.0,41.360234999314
SBUX,91.65704364776612,87.77758050216919,-1.3548354081365943,7.455690293425934,44.08281897841484,-5.732602819550503,-122847500.0,38.001469962093445
SCHW,85.41296447753906,91.7542653180443,-0.17547504928697322,12.084909666489644,53.1696849744429,7.00851056809193,300855500.0,48.282604580726094
SHW,348.25718017578123,350.54367227590814,-5.433515350649316,9.511941304727593,46.00112707697038,-6.04837183080752,-18533200.0,37.58485294942556
SJM,107.28293670654297,107.92551182847686,-0.6106708521090667,9.458347003610731,48.25238371077433,-5.20717350204607,-14672800.0,57.95516603659168
SLB,36.22721367835999,34.915987915605314,-0.24557525972002026,6.555076998604722,46.54205894268138,1.0092867547207174,-462490900.0,33.76307629941401
SMCI,41.65320014953613,46.01733465440299,3.047564214624579,13.950557920580914,57.317742502450976,40.728151622732376,562623800.0,63.31046391901079
SNA,325.99944137573243,328.1604623303063,2.580156712105179,12.385428959363384,51.612408964038295,5.533049843546101,-4940000.0,60.516446412054314
SNPS,505.07910003662107,525.1672491939471,-15.60854941034114,20.035857293264538,47.30806680210224,3.9171961824974177,-3833800.0,57.36425609000918
SO,88.86474304199218,92.05025682913673,0.8918160534112616,9.240700944079544,55.9901908060471,7.729815308483379,119861300.0,62.02395870576124
SOLV,72.63870002746582,72.84164503645357,-0.09215426201851074,7.631169364702418,49.13171480860656,-1.805251155964871,-11923400.0,49.8553154807421
SPG,165.5326132965088,171.49933098279047,0.9356077063886232,21.128410348079104,54.59448406642801,12.544743669677572,14303900.0,55.00463370650106
SPGI,512.2339923095703,518.7259770536383,-14.910138065406898,21.14134604712755,44.44488281855089,-4.893025811733476,-4641000.0,36.95035514751152
SRE,77.40984489440918,81.31263530463139,2.9442785601615924,26.22348846633512,60.54160812011451,19.331078865220807,15557800.0,63.88806751570354
STE,229.53952125549316,238.7836563898417,-1.0176679971488056,14.447764817597804,50.59440864171301,-0.6077318003677723,10465300.0,44.4871910776464
STLD,127.76327838897706,132.37547417999508,3.642499492830069,12.05608400497624,56.61465907060727,9.70547346479158,-11371300.0,58.01954928916172
STT,99.1316541671753,107.63450887955034,1.4204031838784488,22.05772456541094,58.87576166056721,23.594559274479842,101257100.0,49.842028480005304
STX,125.61001720428467,169.674514559929,12.892442511417642,42.90041332586442,64.23113859795654,87.64564516783113,81995400.0,60.65356557522716
STZ,172.3732869720459,159.11456826662206,-2.2744163413474325,23.888042552080908,42.599961863968446,-17.434561585112828,-57498600.0,39.741339605034845
SW,45.65295642852783,44.27000879365325,-0.7260911585668879,8.735063740622628,48.3944590420449,1.6354444898031506,3856400.0,43.16598992694153
SWK,72.72331230163574,72.63539928708639,-0.6803505841834436,16.45726743639614,47.65264114126427,11.686586198200132,-90513100.0,38.60213290827363
SWKS,72.04121425628662,73.90909485831028,0.10541241947086633,13.593573861276173,49.82530926906884,7.799139607548544,1576300.0,50.240015984788634
SYF,63.46616430282593,69.21222892563964,-0.8877362552075141,14.916147456354347,53.00905890239128,22.654177159392418,89743200.0,52.50158082505091
SYK,377.8289120483398,379.5557363973596,-3.6765009342768167,15.191232045339992,47.83355049396244,-2.369292611786411,-9965100.0,41.23865559965037
SYY,74.61062480926513,78.18341289143652,-0.14446821082589167,17.41430532656505,50.558997565012284,8.266159547716612,57008400.0,58.807535128902074
T,26.613691873550415,27.7633170309946,-0.7157721755369941,16.298028546340372,45.37397384273598,-5.618355947866038,1207101000.0,38.8991877147842
TAP,52.95820680618286,49.594177649998336,-0.7743228694239335,19.437334515287144,44.39472462097864,-11.34444618160031,-16466700.0,29.97519425984979
TDG,1305.5787115478515,1324.9875198319346,-7.5495924572467175,21.483531966265367,46.891865003793356,-6.2340966236067334,4003900.0,46.262484302726946
TDY,510.0518002319336,539.9565060796552,9.49374195166024,12.727376882380847,57.504638504521566,16.631598784236566,3770900.0,54.5743004234447
TECH,57.590172843933104,54.860731923413404,2.0151391599518433,11.268577930951635,53.41432615413155,23.409867853167455,15192100.0,66.31558252133682
TEL,167.50723670959474,194.34879391698902,4.178638123322088,32.14308864203177,64.68435922197384,39.64557431005695,45530000.0,62.43226226770874
TER,102.6250775527954,111.88517072055119,7.904713964506726,26.205768346917388,62.890047889735726,82.83568115532385,24147000.0,67.11652955231887
TFC,42.274589443206786,43.86420938386716,-0.14337891254385227,10.938624993581891,51.44024031911888,14.181970664753107,-51674200.0,46.05734389813808
TGT,104.82644046783447,96.91390598224186,-1.259267369548752,12.336016619123164,44.12336689333587,-3.486641323730022,-228983800.0,42.27765157027239
TJX,126.93518634796142,133.29749264875332,1.080522638693111,25.927667730782904,55.34891195689235,8.230580446294343,67811200.0,57.840466668746714
TKO,165.1111767578125,180.53180946877072,0.8905535989238444,14.395897546025536,52.824081369127505,17.5854475560447,11394600.0,55.21885270654252
TMO,477.34873840332034,473.87257024089445,16.219895967222442,14.143596768070976,56.86291653564353,35.12110264977937,-29956800.0,53.84341691330216
TMUS,241.4594199371338,239.88201014234582,-4.639104603945896,11.757792423682712,45.46480159896116,-6.6044197420639055,73981100.0,39.82138567665309
TPL,1153.7954119873048,1005.5954412122318,6.447727867755816,14.557986495644545,45.79723152284924,-17.90657342256804,-1955800.0,48.639008220495406
TPR,85.444637260437,99.36479104237775,2.511848525300337,20.20845718084765,58.71665198532081,45.64166320368261,233787500.0,66.41573969035846
TRGP,175.5567153930664,167.53654533389457,-0.24651175074572507,7.037405490385854,47.87415644524907,-0.049573570847749604,4439600.0,44.43453076667353
TRMB,73.79464994430542,78.39322002754263,-0.35145086455888475,11.315316561610974,51.604010971756445,11.787135142819594,58094600.0,48.28570342036075
TROW,99.20446811676025,102.07041919311632,0.03545217288406377,13.269753530851032,53.52711292592094,18.025492931522336,-5101800.0,32.97931568158137
TRV,258.6646586608887,268.5760388907866,2.3147009427532907,13.570830620793563,52.60308283251395,0.11376530078162084,-3925600.0,58.67529683957321
TSCO,54.590922374725345,56.757450435815485,-1.4168959611516598,16.964525071043685,46.989506573057106,13.713269663483185,-19351000.0,20.441986010053466
TSLA,334.89634971618653,360.01030860636246,19.768587806163055,21.30800497973017,57.63192601669278,27.09446013657526,1756099900.0,60.73671528292813
TSN,56.1833872795105,55.18570740689577,-0.5813555921653517,15.988453331439423,44.10100330639285,-7.329624979833238,-4460400.0,35.67473178034069
TT,393.91473220825196,415.6396065786405,2.031854533123635,12.079193051292124,51.095884613440624,-2.288270058832198,3087500.0,45.97875204481279
TTD,73.33989999771119,62.056289792522655,-0.035156384533998164,22.190102160210245,45.04264041055631,-27.658148213112455,157736500.0,47.14011679510068
TTWO,221.00795013427734,236.43900226307312,4.813056568955346,18.420990371333694,57.757755458851015,12.781193127323597,44822700.0,59.876478005978164
TXN,184.86891090393067,188.36167404432658,-2.5887704860194276,15.194620527128587,46.90265668449556,-2.1478163036037334,6543200.0,33.03420797625773
TXT,76.60428985595703,80.5444490009393,1.2122166364356275,18.01770596772026,54.264087574447586,15.1670892980029,3147100.0,63.27833545229685
TYL,571.5603987121582,553.9106417566502,-13.768939160173318,21.00786970578954,44.104806856359595,-10.316613945051067,-3036200.0,42.59734481699311
UAL,88.79630016326904,93.66225088701327,-1.1342336186867072,16.56757252051001,54.65646277694606,24.756853563813742,193644800.0,43.3588070205433
UBER,82.6150500679016,91.38805309777717,0.8769610187327714,8.375937417626364,53.26229855717439,14.777619201993053,212453000.0,54.89166953860831
UDR,39.988940448760985,38.49678563595524,-0.5892663162711358,13.634002170555398,43.453771971765335,-11.60058507478887,-40299400.0,46.0618478272737
UHS,181.4066869354248,185.76180287503067,5.774881388531952,19.126413083045666,55.41981818921802,7.7074921270016805,15267100.0,65.80597492821579
ULTA,441.3635008239746,498.50567694763583,11.403509314295093,17.833778757515187,59.176419894593245,17.967968603745078,12779000.0,46.15459081730518
UNH,394.2056506347656,337.88658231054455,12.898457897447088,20.69938779526665,52.87988082037251,22.288116222807485,-74804600.0,68.05122381715842
UNP,227.08903144836427,225.43348723785752,3.397275983210335,11.824954634348108,52.347262259879436,6.439771713833942,7688500.0,62.41654514426712
UPS,99.95472385406494,91.08873503360897,-0.07034092907564116,18.952223384352084,44.255906877993475,-10.753348719539835,-158776400.0,32.789551621215224
URI,755.9922302246093,867.304477241372,15.556270543895835,23.955396431050893,59.68935487482906,42.132327561073346,10999200.0,56.70628265297836
USB,44.40988634109497,46.23386311030504,-0.09407138852844099,14.428509222609499,52.56148106642462,10.342070748432587,142426600.0,43.529359299568036
V,342.83507751464845,344.68755475329345,1.48691327370733,11.38314282406563,51.04084122135536,-4.836675222194486,134032500.0,53.474702379058435
VICI,31.030561027526854,32.06236055870584,-0.2111336235394532,8.590146558026419,46.69942746007803,0.22094037411219958,21205200.0,37.58520902943516
VLO,134.60885097503663,147.58149871404035,2.5005039000484715,23.907431718883092,56.62751865381354,27.30653983518534,26178600.0,58.5476340961765
VLTO,100.69915859222412,104.00899027676721,-0.48621091883124734,12.589638907520456,49.087768610633134,2.802167057580496,8912400.0,42.63954454861979
VMC,265.8170336151123,282.7898989233889,3.387906246885052,15.333656736657229,57.006133236417625,15.195855866646424,20651500.0,49.31177084657986
VRSK,285.75903030395506,272.34979367617484,-5.181815163414541,26.359391592082705,39.64384197641738,-23.646874634214743,-11116200.0,36.30818468447922
VRSN,257.2122763824463,272.49723544395135,-3.0971999303918665,11.302563476843796,47.555924326127844,-4.664759201708035,24770700.0,48.71812097406943
VRTX,444.8804486083984,420.4340960891046,4.1226961054040885,17.117319258236126,48.50072992291263,-6.863032985403383,-2628300.0,47.17405438233261
VST,165.79000286102294,188.3664530063669,1.2849297904128605,7.450716418963547,55.43982196440825,25.689692065478354,108368500.0,49.463511404589326
VTR,64.47151430130005,66.53805340949032,0.296720827194747,9.456087199893846,52.372772909569456,7.172944710093843,74034500.0,54.00944550124008
VTRS,9.479775321483611,9.65872211277791,0.018168670931993702,13.758975624227357,52.525415994809975,16.264855845893766,136913900.0,53.690101557364045
VZ,41.905332775115966,42.90153997520962,-0.5606034956913106,9.62412130900269,45.49875333397027,-5.917945087465048,-189673400.0,35.55908935915622
WAB,193.59622428894042,195.5365742775475,1.5898179302948847,12.828066615024701,50.274437442547956,-2.903933215057286,1960200.0,51.132880550679936
WAT,343.68775054931643,315.98591473539597,7.467023207709872,12.86053014641477,51.68510256857982,-3.8495055722463367,-5730800.0,58.00889908756517
WBD,11.412550008296966,13.864204248327765,1.0216428114640763,33.20956478212708,60.40972198099473,76.70000076293945,2087867300.0,70.95563485427073
WDAY,243.62710052490235,236.05493348772688,1.8325259863158578,9.521924242767856,50.379892115630895,-3.846619083469982,63333200.0,52.5179064116194
WDC,61.041892738342284,83.11425228981005,9.102023446552636,48.8857151882034,69.4899516019491,130.04912326799496,373634907.0,71.69787600503041
WEC,104.34705532073974,107.97447333915484,1.5378941333551381,12.389000587963743,56.65114031690348,7.07131476787124,44312000.0,62.44403783415523
WELL,151.17660232543946,162.08238292295025,1.288848663974619,21.063736400945498,54.06882041075285,8.23985783937693,71675500.0,44.825878196051086
WFC,75.53993419647217,79.00566515651235,-0.2069066614259043,10.96702263339996,51.86256911437963,7.5472800752549585,501356400.0,54.46887984063243
WM,223.79311073303222,223.58750370326365,-0.9330371553625696,13.268233959756317,47.09527163890749,-9.498385501099015,34113700.0,46.3474173349488
WMB,57.5211438369751,59.060141716560224,1.4645493262744225,14.188381958932363,56.39171377859675,4.733683076960493,47156400.0,66.7258466489848
WMT,95.95782062530517,98.96814585049331,0.4525772707175406,10.688529776832793,53.72759170188123,2.242855810269373,281869700.0,56.882767314339524
WRB,67.71729372024537,71.66608124348683,1.4512357697365132,10.842389278337505,58.80003419724442,4.085547090082597,47414900.0,72.8668116282734
WSM,180.2264373779297,186.3859170497086,-1.375169196875106,16.53350141037539,51.48477394794453,20.102951951496074,-25280100.0,46.641608986354136
WST,247.4223606109619,246.8136351108999,4.8827616977789035,24.63814159187255,53.991823825574556,25.984527965843963,-5622000.0,57.36632975921919
WTW,318.91975814819335,325.2217156112685,3.9418340960998535,14.321916815330816,54.16657279912231,6.9379290465674925,8975400.0,57.12756582203396
WY,26.705470037460326,25.62641626430293,-0.16222117005371572,7.023609313658485,46.47683740018874,-4.014828652417856,-8043400.0,40.342314194150184
WYNN,95.99607646942138,111.50661680018403,1.1615059940270243,23.214347255765876,56.32080679768667,41.0396908647711,5691500.0,55.77871285223196
XEL,69.27704870224,72.49700049212761,2.4729875516264315,16.373566679763496,62.50206724675004,18.425195256992932,133891000.0,74.0056476686027
XOM,108.12060001373291,110.50977557129292,0.5302547126950969,12.610744733088447,51.83435383913473,10.58774703359424,29530000.0,48.63057240100315
XYL,127.83527698516846,136.86078004746616,2.082629788269287,24.540658392492674,57.71391645901501,17.11788915276644,33156100.0,60.405599802461715
XYZ,70.22520006179809,73.0178983793509,0.9665981375553656,16.229051709886527,55.53406601059787,30.90997518037817,264905700.0,51.49969739725496
YUM,144.3914412689209,146.3186318115538,-0.02634622579887491,9.434765639667395,48.13590357305791,-0.8624270382485033,32386400.0,38.94740551996632
ZBH,100.48792510986328,99.32697079523196,-0.836276968213781,13.726164148643658,48.63705368954995,7.41024487804911,39408100.0,43.784377669080115
ZBRA,313.05979927062987,310.8266318147593,-4.2371769375785675,8.612937930084394,48.09299125321466,4.486647598693616,-5674900.0,38.59956075440436
ZTS,157.58804672241212,152.2858070608969,-1.6659540268526882,11.112463736057865,44.4617331786672,-15.081176702988387,8729900.0,43.98949583724694
